DATASET:,Climaps
FILENAME:,station_1736.csv
Timestamp,Humidity,Temperature,Vapor Pressure,Wet-bulb Temperature,Wind Direction,Wind Speed [avg],Wind Speed [max],Wind Speed [min],Internal Temperature,Surface Temperature
00:01:00,0.0,132.0,93.0,132.0,3725.0,139.0,248.0,1327.0,nan,nan
00:01:00,0.0,133.0,93.0,133.0,3780.0,129.0,441.0,628.0,nan,nan
00:01:00,0.0,133.0,92.0,133.0,3414.0,145.0,335.0,606.0,nan,nan
00:01:00,0.0,133.0,91.0,133.0,2966.0,109.0,407.0,912.0,nan,nan
00:01:00,0.0,133.0,91.0,133.0,3394.0,190.0,219.0,684.0,nan,nan
00:01:00,0.0,132.0,92.0,132.0,3868.0,105.0,388.0,1064.0,nan,nan
00:01:00,0.0,133.0,93.0,133.0,3708.0,86.0,602.0,991.0,nan,nan
00:01:00,0.0,133.0,92.0,133.0,3866.0,96.0,429.0,1276.0,nan,nan
00:01:00,0.0,133.0,93.0,133.0,3782.0,111.0,389.0,1234.0,nan,nan
00:01:00,0.0,133.0,92.0,133.0,2943.0,110.0,356.0,1250.0,nan,nan
00:01:00,0.0,133.0,93.0,133.0,3363.0,45.0,653.0,2047.0,nan,nan
00:01:00,0.0,133.0,92.0,133.0,3772.0,144.0,344.0,663.0,nan,nan
00:01:00,0.0,134.0,93.0,134.0,3892.0,129.0,354.0,851.0,nan,nan
00:01:00,0.0,134.0,93.0,134.0,3914.0,136.0,346.0,710.0,nan,nan
00:01:00,0.0,133.0,92.0,133.0,3773.0,156.0,347.0,505.0,nan,nan
00:01:00,0.0,132.0,91.0,132.0,3626.0,163.0,269.0,873.0,nan,nan
00:01:00,0.0,131.0,91.0,131.0,3765.0,127.0,428.0,579.0,nan,nan
00:01:00,0.0,131.0,91.0,131.0,3831.0,107.0,402.0,991.0,nan,nan
00:01:00,0.0,131.0,91.0,131.0,3915.0,163.0,286.0,596.0,nan,nan
00:01:00,0.0,130.0,90.0,130.0,3906.0,153.0,363.0,566.0,nan,nan
00:01:00,0.0,130.0,90.0,130.0,3671.0,102.0,433.0,801.0,nan,nan
00:01:00,0.0,130.0,91.0,130.0,3728.0,75.0,463.0,2003.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,3024.0,13.0,1575.0,2047.0,nan,nan
00:01:00,0.0,132.0,92.0,132.0,1400.0,59.0,506.0,2047.0,nan,nan
00:01:00,0.0,132.0,92.0,132.0,3691.0,100.0,418.0,882.0,nan,nan
00:01:00,0.0,132.0,92.0,132.0,3907.0,149.0,392.0,588.0,nan,nan
00:01:00,0.0,131.0,91.0,131.0,3452.0,136.0,399.0,608.0,nan,nan
00:01:00,0.0,131.0,90.0,131.0,3797.0,145.0,350.0,581.0,nan,nan
00:01:00,0.0,131.0,90.0,131.0,3868.0,138.0,404.0,611.0,nan,nan
00:01:00,0.0,130.0,90.0,130.0,3689.0,120.0,481.0,680.0,nan,nan
00:01:00,0.0,130.0,91.0,130.0,3484.0,120.0,477.0,769.0,nan,nan
00:01:00,0.0,130.0,91.0,130.0,2940.0,73.0,525.0,1942.0,nan,nan
00:01:00,0.0,131.0,91.0,131.0,2905.0,40.0,1222.0,2047.0,nan,nan
00:01:00,0.0,131.0,91.0,131.0,2904.0,9.0,2047.0,2047.0,nan,nan
00:01:00,0.0,132.0,91.0,132.0,2905.0,50.0,766.0,2047.0,nan,nan
00:01:00,0.0,132.0,91.0,132.0,3618.0,113.0,457.0,1031.0,nan,nan
00:01:00,0.0,132.0,92.0,132.0,3916.0,141.0,419.0,560.0,nan,nan
00:01:00,0.0,131.0,92.0,131.0,3615.0,162.0,310.0,566.0,nan,nan
00:01:00,0.0,131.0,92.0,131.0,3610.0,134.0,329.0,582.0,nan,nan
00:01:00,0.0,130.0,92.0,130.0,3772.0,121.0,334.0,1104.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,3704.0,54.0,607.0,2047.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,3703.0,46.0,1062.0,2047.0,nan,nan
00:01:00,0.0,131.0,94.0,131.0,2139.0,61.0,493.0,1955.0,nan,nan
00:01:00,0.0,132.0,93.0,132.0,3776.0,140.0,374.0,644.0,nan,nan
00:01:00,0.0,132.0,93.0,132.0,3728.0,154.0,298.0,811.0,nan,nan
00:01:00,0.0,131.0,92.0,131.0,3551.0,108.0,332.0,870.0,nan,nan
00:01:00,0.0,130.0,91.0,130.0,2758.0,138.0,368.0,656.0,nan,nan
00:01:00,0.0,130.0,92.0,130.0,1880.0,77.0,618.0,1370.0,nan,nan
00:01:00,0.0,130.0,92.0,130.0,3153.0,89.0,593.0,1091.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,3264.0,90.0,349.0,1745.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,2279.0,83.0,525.0,1546.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,2007.0,97.0,524.0,894.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,1891.0,76.0,436.0,2047.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,2581.0,153.0,376.0,611.0,nan,nan
00:01:00,0.0,131.0,92.0,131.0,2450.0,161.0,326.0,584.0,nan,nan
00:01:00,0.0,130.0,92.0,130.0,2444.0,162.0,322.0,615.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,3227.0,84.0,586.0,1055.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,3127.0,106.0,499.0,894.0,nan,nan
00:01:00,0.0,131.0,94.0,131.0,3666.0,58.0,717.0,1953.0,nan,nan
00:01:00,0.0,131.0,94.0,131.0,4081.0,103.0,429.0,1448.0,nan,nan
00:01:00,0.0,131.0,92.0,131.0,3882.0,115.0,474.0,718.0,nan,nan
00:01:00,0.0,130.0,92.0,130.0,3671.0,82.0,665.0,968.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,2883.0,66.0,696.0,2040.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,3315.0,117.0,396.0,1042.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,2870.0,84.0,631.0,1441.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,2328.0,62.0,739.0,1829.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,3818.0,149.0,345.0,718.0,nan,nan
00:01:00,0.0,130.0,92.0,130.0,2740.0,105.0,421.0,1178.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,3766.0,139.0,339.0,615.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,3775.0,186.0,284.0,527.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,3665.0,131.0,391.0,633.0,nan,nan
00:01:00,0.0,130.0,92.0,130.0,3908.0,148.0,320.0,559.0,nan,nan
00:01:00,0.0,129.0,92.0,129.0,3856.0,129.0,391.0,740.0,nan,nan
00:01:00,0.0,129.0,92.0,129.0,3434.0,132.0,385.0,664.0,nan,nan
00:01:00,0.0,129.0,92.0,129.0,3132.0,69.0,489.0,2047.0,nan,nan
00:01:00,0.0,129.0,92.0,129.0,2983.0,22.0,1280.0,2047.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,2857.0,25.0,810.0,2047.0,nan,nan
00:01:00,0.0,131.0,94.0,131.0,2784.0,73.0,622.0,1809.0,nan,nan
00:01:00,0.0,131.0,93.0,131.0,3194.0,116.0,415.0,987.0,nan,nan
00:01:00,0.0,130.0,92.0,130.0,3763.0,127.0,392.0,706.0,nan,nan
00:01:00,0.0,130.0,92.0,130.0,3920.0,64.0,664.0,1645.0,nan,nan
00:01:00,0.0,129.0,92.0,129.0,2063.0,93.0,532.0,1200.0,nan,nan
00:01:00,0.0,129.0,92.0,129.0,2026.0,90.0,558.0,968.0,nan,nan
00:01:00,0.0,129.0,93.0,129.0,1869.0,61.0,623.0,2047.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,1678.0,75.0,594.0,1969.0,nan,nan
00:01:00,0.0,130.0,92.0,130.0,2106.0,54.0,675.0,2047.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,2479.0,21.0,757.0,2047.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,3265.0,79.0,574.0,1359.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,1589.0,75.0,480.0,2047.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,2995.0,136.0,392.0,838.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,2466.0,97.0,436.0,837.0,nan,nan
00:01:00,0.0,130.0,94.0,130.0,3246.0,87.0,552.0,1317.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,2612.0,92.0,545.0,1235.0,nan,nan
00:01:00,0.0,130.0,93.0,130.0,3313.0,111.0,396.0,1298.0,nan,nan
00:01:00,0.0,129.0,92.0,129.0,3940.0,126.0,440.0,584.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3693.0,70.0,508.0,2047.0,nan,nan
00:01:00,0.0,129.0,93.0,129.0,3693.0,46.0,934.0,2047.0,nan,nan
00:01:00,0.0,129.0,93.0,129.0,3693.0,63.0,839.0,1446.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3694.0,84.0,586.0,1406.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3696.0,89.0,526.0,1279.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,3698.0,72.0,650.0,2047.0,nan,nan
00:01:00,0.0,129.0,94.0,129.0,3476.0,73.0,669.0,1403.0,nan,nan
00:01:00,0.0,129.0,94.0,129.0,3011.0,94.0,483.0,1353.0,nan,nan
00:01:00,0.0,129.0,93.0,129.0,2795.0,104.0,491.0,751.0,nan,nan
00:01:00,0.0,129.0,93.0,129.0,3966.0,97.0,525.0,873.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,3972.0,92.0,551.0,979.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,3896.0,95.0,558.0,917.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3898.0,78.0,656.0,1345.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3899.0,81.0,600.0,1113.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3900.0,77.0,694.0,1092.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,4007.0,95.0,479.0,1020.0,nan,nan
00:01:00,0.0,127.0,92.0,127.0,3664.0,75.0,445.0,2047.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,3477.0,78.0,665.0,1114.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,3497.0,80.0,529.0,1275.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3517.0,100.0,526.0,761.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,3131.0,68.0,640.0,1414.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,3133.0,58.0,808.0,1602.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,3058.0,43.0,760.0,2047.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,2282.0,79.0,530.0,1307.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,3605.0,101.0,462.0,1149.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3845.0,109.0,503.0,844.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3364.0,91.0,549.0,985.0,nan,nan
00:01:00,0.0,128.0,93.0,128.0,3272.0,74.0,619.0,1367.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3231.0,63.0,735.0,1484.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3231.0,51.0,1032.0,1823.0,nan,nan
00:01:00,0.0,128.0,92.0,128.0,3232.0,85.0,620.0,1125.0,nan,nan
00:01:00,0.0,127.0,92.0,127.0,3235.0,75.0,644.0,1195.0,nan,nan
00:01:00,0.0,127.0,92.0,127.0,3237.0,59.0,781.0,1421.0,nan,nan
00:01:00,0.0,127.0,92.0,127.0,3237.0,40.0,827.0,2047.0,nan,nan
00:01:00,0.0,127.0,92.0,127.0,3237.0,62.0,837.0,1502.0,nan,nan
00:01:00,0.0,127.0,92.0,127.0,3237.0,61.0,861.0,1525.0,nan,nan
00:01:00,0.0,126.0,92.0,126.0,3237.0,57.0,880.0,1682.0,nan,nan
00:01:00,0.0,126.0,92.0,126.0,3237.0,39.0,1313.0,2047.0,nan,nan
00:01:00,0.0,126.0,92.0,126.0,3237.0,21.0,2047.0,2047.0,nan,nan
00:01:00,0.0,127.0,92.0,127.0,3237.0,20.0,2003.0,2047.0,nan,nan
00:01:00,0.0,127.0,92.0,127.0,3237.0,58.0,869.0,2047.0,nan,nan
00:01:00,0.0,127.0,92.0,127.0,3237.0,85.0,687.0,894.0,nan,nan
00:01:00,0.0,126.0,92.0,126.0,3237.0,67.0,853.0,1172.0,nan,nan
00:01:00,0.0,126.0,92.0,126.0,3237.0,63.0,873.0,1222.0,nan,nan
00:01:00,0.0,126.0,91.0,126.0,3414.0,90.0,559.0,974.0,nan,nan
00:01:00,0.0,126.0,91.0,126.0,3528.0,85.0,591.0,952.0,nan,nan
00:01:00,0.0,125.0,91.0,125.0,3549.0,75.0,660.0,1022.0,nan,nan
00:01:00,0.0,125.0,91.0,125.0,3550.0,81.0,672.0,1056.0,nan,nan
00:01:00,0.0,125.0,91.0,125.0,3550.0,64.0,843.0,1159.0,nan,nan
00:01:00,0.0,125.0,91.0,125.0,3550.0,43.0,868.0,2047.0,nan,nan
00:01:00,0.0,125.0,92.0,125.0,3550.0,32.0,1239.0,2047.0,nan,nan
00:01:00,0.0,125.0,92.0,125.0,3527.0,56.0,792.0,1645.0,nan,nan
00:01:00,0.0,125.0,91.0,125.0,2212.0,104.0,489.0,1133.0,nan,nan
00:01:00,0.0,125.0,91.0,125.0,1912.0,85.0,612.0,1125.0,nan,nan
00:01:00,0.0,124.0,91.0,124.0,1602.0,63.0,699.0,1945.0,nan,nan
00:01:00,0.0,124.0,92.0,124.0,1398.0,66.0,660.0,1759.0,nan,nan
00:01:00,0.0,124.0,92.0,124.0,1148.0,63.0,834.0,1401.0,nan,nan
00:01:00,0.0,124.0,92.0,124.0,1145.0,56.0,929.0,1788.0,nan,nan
00:01:00,0.0,124.0,92.0,124.0,1158.0,63.0,819.0,1524.0,nan,nan
00:01:00,0.0,124.0,92.0,124.0,2566.0,79.0,607.0,1492.0,4412.0,8389.0
00:01:00,0.0,124.0,92.0,124.0,3308.0,68.0,631.0,2047.0,4110.0,8588.0
00:01:00,0.0,124.0,92.0,124.0,3205.0,49.0,842.0,2047.0,nan,nan
00:01:00,0.0,124.0,92.0,124.0,3008.0,63.0,757.0,1527.0,5130.0,8874.0
00:01:00,0.0,123.0,92.0,123.0,3011.0,52.0,1033.0,1620.0,5125.0,9050.0
00:01:00,0.0,123.0,91.0,123.0,2478.0,70.0,832.0,1045.0,3866.0,8989.0
00:01:00,0.0,123.0,91.0,123.0,2380.0,61.0,904.0,1225.0,5125.0,9058.0
00:01:00,0.0,123.0,91.0,123.0,2380.0,31.0,1230.0,2047.0,3988.0,9236.0
00:01:00,0.0,123.0,91.0,123.0,2381.0,44.0,1186.0,1959.0,4150.0,9321.0
00:01:00,0.0,122.0,91.0,122.0,2380.0,46.0,1066.0,1899.0,4163.0,9322.0
00:01:00,0.0,122.0,91.0,122.0,2381.0,45.0,1169.0,1816.0,4208.0,9331.0
00:01:00,0.0,122.0,91.0,122.0,2381.0,51.0,1081.0,1682.0,4186.0,9305.0
00:01:00,0.0,122.0,91.0,122.0,2381.0,18.0,1572.0,2047.0,4437.0,9328.0
00:01:00,0.0,122.0,91.0,122.0,2380.0,13.0,1271.0,2047.0,4363.0,9318.0
00:01:00,0.0,122.0,91.0,122.0,2380.0,41.0,1207.0,2047.0,4302.0,9273.0
00:01:00,0.0,121.0,90.0,121.0,2380.0,43.0,1172.0,2047.0,4530.0,9339.0
00:01:00,0.0,121.0,90.0,121.0,2380.0,33.0,1637.0,2047.0,4334.0,9276.0
00:01:00,0.0,121.0,90.0,121.0,2380.0,29.0,1917.0,2047.0,4514.0,9250.0
00:01:00,0.0,121.0,90.0,121.0,2380.0,20.0,2019.0,2047.0,4406.0,9318.0
00:01:00,0.0,120.0,90.0,120.0,2380.0,0.0,2047.0,0.0,4632.0,9192.0
00:01:00,0.0,120.0,90.0,120.0,2380.0,0.0,2047.0,0.0,4489.0,9230.0
00:01:00,0.0,120.0,90.0,120.0,2380.0,0.0,2047.0,0.0,4246.0,9114.0
00:01:00,0.0,120.0,90.0,120.0,2380.0,0.0,2047.0,0.0,4425.0,9120.0
00:01:00,0.0,120.0,90.0,120.0,2381.0,0.0,2047.0,0.0,4486.0,9290.0
00:01:00,0.0,119.0,90.0,119.0,2380.0,0.0,2047.0,0.0,4520.0,9058.0
00:01:00,0.0,119.0,90.0,119.0,2381.0,0.0,2047.0,0.0,4145.0,9111.0
00:01:00,0.0,119.0,90.0,119.0,2380.0,0.0,2047.0,0.0,4163.0,9008.0
00:01:00,0.0,119.0,91.0,119.0,2381.0,0.0,2047.0,0.0,4157.0,9064.0
00:01:00,0.0,119.0,91.0,119.0,2380.0,1.0,2047.0,2047.0,4174.0,9061.0
00:01:00,0.0,118.0,91.0,118.0,2380.0,20.0,1475.0,2047.0,4224.0,8947.0
00:01:00,0.0,118.0,91.0,118.0,2381.0,43.0,1236.0,2047.0,4241.0,9103.0
00:01:00,0.0,118.0,91.0,118.0,2381.0,28.0,1791.0,2047.0,4134.0,9138.0
00:01:00,0.0,118.0,90.0,118.0,2380.0,22.0,1675.0,2047.0,4437.0,9121.0
00:01:00,0.0,117.0,90.0,117.0,2380.0,0.0,2047.0,0.0,4563.0,9140.0
00:01:00,0.0,117.0,90.0,117.0,2381.0,0.0,2047.0,0.0,4445.0,9072.0
00:01:00,0.0,117.0,90.0,117.0,2380.0,0.0,2047.0,0.0,4252.0,9108.0
00:01:00,0.0,117.0,90.0,117.0,2381.0,0.0,2047.0,0.0,4556.0,9066.0
00:01:00,0.0,116.0,90.0,116.0,2380.0,0.0,2047.0,0.0,4548.0,9064.0
00:01:00,0.0,116.0,90.0,116.0,2380.0,0.0,2047.0,0.0,4588.0,9117.0
00:01:00,0.0,116.0,90.0,116.0,2381.0,0.0,2047.0,0.0,4495.0,9187.0
00:01:00,0.0,116.0,90.0,116.0,2380.0,0.0,2047.0,0.0,4420.0,9222.0
00:01:00,0.0,116.0,90.0,116.0,2380.0,0.0,2047.0,0.0,4657.0,9035.0
00:01:00,0.0,115.0,90.0,115.0,2380.0,0.0,2047.0,0.0,4675.0,9176.0
00:01:00,0.0,115.0,91.0,115.0,2380.0,0.0,2047.0,0.0,4435.0,9161.0
00:01:00,0.0,115.0,90.0,115.0,2380.0,0.0,2047.0,0.0,4597.0,9138.0
00:01:00,0.0,114.0,90.0,114.0,2380.0,0.0,2047.0,0.0,4703.0,9089.0
00:01:00,0.0,114.0,90.0,114.0,2381.0,13.0,1589.0,2047.0,5126.0,9426.0
00:01:00,0.0,113.0,90.0,113.0,2378.0,43.0,1225.0,1858.0,5303.0,9244.0
00:01:00,0.0,113.0,90.0,113.0,2375.0,41.0,1217.0,2047.0,5311.0,9421.0
00:01:00,0.0,112.0,89.0,112.0,2375.0,23.0,1397.0,2047.0,5315.0,9254.0
00:01:00,0.0,112.0,89.0,112.0,2375.0,0.0,2047.0,0.0,5255.0,9305.0
00:01:00,0.0,112.0,89.0,112.0,2375.0,0.0,2047.0,0.0,5285.0,9321.0
00:01:00,0.0,112.0,90.0,112.0,2374.0,0.0,2047.0,0.0,5267.0,9381.0
00:01:00,0.0,112.0,90.0,112.0,2375.0,0.0,2047.0,0.0,5262.0,9384.0
00:01:00,0.0,111.0,89.0,111.0,2375.0,0.0,2047.0,0.0,5246.0,9341.0
00:01:00,0.0,111.0,89.0,111.0,2375.0,0.0,2047.0,0.0,5256.0,9331.0
00:01:00,0.0,111.0,89.0,111.0,2375.0,0.0,2047.0,0.0,5232.0,9480.0
00:01:00,0.0,111.0,89.0,111.0,2374.0,0.0,2047.0,0.0,5247.0,9325.0
00:01:00,0.0,110.0,89.0,110.0,2375.0,0.0,2047.0,0.0,5226.0,9459.0
00:01:00,0.0,110.0,89.0,110.0,2375.0,0.0,2047.0,0.0,5240.0,9392.0
00:01:00,0.0,109.0,89.0,109.0,2375.0,0.0,2047.0,0.0,5235.0,9400.0
00:01:00,0.0,109.0,89.0,109.0,2375.0,9.0,2047.0,2047.0,5238.0,9413.0
00:01:00,0.0,109.0,89.0,109.0,2375.0,12.0,2047.0,2047.0,5198.0,9446.0
00:01:00,0.0,108.0,88.0,108.0,2374.0,31.0,1641.0,2047.0,5223.0,9382.0
00:01:00,0.0,107.0,88.0,107.0,968.0,58.0,743.0,2047.0,5216.0,9264.0
00:01:00,0.0,107.0,88.0,107.0,4117.0,48.0,1015.0,1903.0,5203.0,9443.0
00:01:00,0.0,107.0,89.0,107.0,4117.0,43.0,1082.0,2047.0,5206.0,9302.0
00:01:00,0.0,107.0,89.0,107.0,4118.0,36.0,1312.0,2047.0,5236.0,9347.0
00:01:00,0.0,107.0,89.0,107.0,4118.0,10.0,2047.0,2047.0,5212.0,9535.0
00:01:00,0.0,107.0,89.0,107.0,4118.0,0.0,2047.0,0.0,5192.0,9396.0
00:01:00,0.0,107.0,89.0,107.0,4118.0,0.0,2047.0,0.0,5208.0,9381.0
00:01:00,0.0,107.0,89.0,107.0,4118.0,0.0,2047.0,0.0,5178.0,9351.0
00:01:00,0.0,106.0,89.0,106.0,4118.0,15.0,1779.0,2047.0,5167.0,9490.0
00:01:00,0.0,106.0,89.0,106.0,4118.0,0.0,2047.0,0.0,5191.0,9353.0
00:01:00,0.0,106.0,88.0,106.0,4118.0,0.0,2047.0,0.0,5145.0,9535.0
00:01:00,0.0,106.0,88.0,106.0,4118.0,0.0,2047.0,0.0,5137.0,9479.0
00:01:00,0.0,106.0,88.0,106.0,4118.0,0.0,2047.0,0.0,5140.0,9483.0
00:01:00,0.0,105.0,87.0,105.0,4118.0,0.0,2047.0,0.0,5125.0,9477.0
00:01:00,0.0,105.0,87.0,105.0,4118.0,0.0,2047.0,0.0,5109.0,9482.0
00:01:00,0.0,104.0,87.0,104.0,4118.0,0.0,2047.0,0.0,5135.0,9404.0
00:01:00,0.0,104.0,87.0,104.0,4118.0,0.0,2047.0,0.0,5108.0,9358.0
00:01:00,0.0,104.0,87.0,104.0,4118.0,0.0,2047.0,0.0,5089.0,9426.0
00:01:00,0.0,104.0,87.0,104.0,4118.0,0.0,2047.0,0.0,5086.0,9396.0
00:01:00,0.0,104.0,87.0,104.0,4118.0,0.0,2047.0,0.0,5034.0,9502.0
00:01:00,0.0,104.0,87.0,104.0,4118.0,0.0,2047.0,0.0,4916.0,9402.0
00:01:00,0.0,103.0,87.0,103.0,4118.0,3.0,1817.0,2047.0,5142.0,9573.0
00:01:00,0.0,104.0,88.0,104.0,4118.0,36.0,1235.0,2047.0,5127.0,9556.0
00:01:00,0.0,104.0,88.0,104.0,4121.0,58.0,767.0,1767.0,5115.0,9532.0
00:01:00,0.0,104.0,89.0,104.0,4146.0,61.0,793.0,1417.0,5092.0,9735.0
00:01:00,0.0,105.0,89.0,105.0,4231.0,62.0,885.0,1326.0,5114.0,9576.0
00:01:00,0.0,105.0,89.0,105.0,4232.0,44.0,790.0,2047.0,5087.0,9698.0
00:01:00,0.0,106.0,89.0,106.0,4232.0,20.0,1204.0,2047.0,5055.0,9797.0
00:01:00,0.0,106.0,89.0,106.0,4232.0,37.0,1116.0,2047.0,5073.0,9636.0
00:01:00,0.0,106.0,89.0,106.0,4232.0,34.0,1329.0,2047.0,4933.0,9784.0
00:01:00,0.0,106.0,89.0,106.0,4232.0,23.0,1784.0,2047.0,4945.0,9748.0
00:01:00,0.0,106.0,89.0,106.0,4232.0,11.0,1447.0,2047.0,4874.0,9754.0
00:01:00,0.0,106.0,89.0,106.0,4232.0,2.0,2047.0,2047.0,4889.0,9772.0
00:01:00,0.0,106.0,89.0,106.0,4232.0,0.0,2047.0,0.0,5222.0,9938.0
00:01:00,0.0,106.0,89.0,106.0,4232.0,0.0,2047.0,0.0,5207.0,9865.0
00:01:00,0.0,105.0,89.0,105.0,4232.0,1.0,2047.0,2047.0,5224.0,9965.0
00:01:00,0.0,105.0,89.0,105.0,4232.0,5.0,2047.0,2047.0,5252.0,9905.0
00:01:00,0.0,105.0,89.0,105.0,4232.0,7.0,2047.0,2047.0,5240.0,9863.0
00:01:00,0.0,105.0,89.0,105.0,4232.0,0.0,2047.0,2047.0,5225.0,10041.0
00:01:00,0.0,105.0,88.0,105.0,4232.0,0.0,2047.0,0.0,5216.0,9997.0
00:01:00,0.0,105.0,88.0,105.0,4232.0,0.0,2047.0,0.0,5239.0,9895.0
00:01:00,0.0,104.0,88.0,104.0,4232.0,0.0,2047.0,0.0,5216.0,10063.0
00:01:00,0.0,104.0,88.0,104.0,4232.0,0.0,2047.0,0.0,5257.0,9839.0
00:01:00,0.0,104.0,87.0,104.0,4232.0,0.0,2047.0,0.0,5215.0,9975.0
00:01:00,0.0,103.0,87.0,103.0,4232.0,0.0,2047.0,0.0,5231.0,10027.0
00:01:00,0.0,103.0,87.0,103.0,4232.0,0.0,2047.0,0.0,5203.0,9988.0
00:01:00,0.0,103.0,87.0,103.0,4232.0,0.0,2047.0,0.0,5196.0,9936.0
00:01:00,0.0,102.0,87.0,102.0,4232.0,0.0,2047.0,0.0,5220.0,9960.0
00:01:00,0.0,102.0,87.0,102.0,4232.0,0.0,2047.0,0.0,5187.0,10102.0
00:01:00,0.0,102.0,87.0,102.0,4232.0,0.0,2047.0,0.0,5191.0,10114.0
00:01:00,0.0,101.0,87.0,101.0,4232.0,0.0,2047.0,0.0,5198.0,10092.0
00:01:00,0.0,101.0,87.0,101.0,4232.0,0.0,2047.0,0.0,5209.0,9936.0
00:01:00,0.0,101.0,87.0,101.0,4232.0,0.0,2047.0,0.0,5167.0,10114.0
00:01:00,0.0,101.0,87.0,101.0,4232.0,0.0,2047.0,0.0,5172.0,10170.0
00:01:00,0.0,100.0,86.0,100.0,4232.0,0.0,2047.0,0.0,5173.0,10078.0
00:01:00,0.0,100.0,87.0,100.0,4232.0,0.0,2047.0,0.0,5143.0,10111.0
00:01:00,0.0,100.0,87.0,100.0,4232.0,0.0,2047.0,0.0,5179.0,9986.0
00:01:00,0.0,100.0,87.0,100.0,4232.0,0.0,2047.0,0.0,5134.0,10071.0
00:01:00,0.0,100.0,87.0,100.0,4232.0,0.0,2047.0,0.0,5130.0,10091.0
00:01:00,0.0,100.0,86.0,100.0,4232.0,0.0,2047.0,0.0,5108.0,10097.0
00:01:00,0.0,99.0,86.0,99.0,4232.0,0.0,2047.0,0.0,5106.0,10102.0
00:01:00,0.0,99.0,86.0,99.0,4232.0,0.0,2047.0,0.0,5140.0,10011.0
00:01:00,0.0,99.0,86.0,99.0,4232.0,0.0,2047.0,0.0,5096.0,10114.0
00:01:00,0.0,99.0,86.0,99.0,4232.0,0.0,2047.0,0.0,5033.0,10120.0
00:01:00,0.0,98.0,86.0,98.0,4232.0,0.0,2047.0,0.0,4905.0,9952.0
00:01:00,0.0,98.0,86.0,98.0,4232.0,0.0,2047.0,0.0,4901.0,9968.0
00:01:00,0.0,98.0,85.0,98.0,4232.0,0.0,2047.0,0.0,4919.0,9895.0
00:01:00,0.0,97.0,85.0,97.0,4232.0,0.0,2047.0,0.0,4865.0,9863.0
00:01:00,0.0,97.0,85.0,97.0,4232.0,0.0,2047.0,0.0,4903.0,9959.0
00:01:00,0.0,97.0,85.0,97.0,4232.0,0.0,2047.0,0.0,4853.0,9898.0
00:01:00,0.0,96.0,85.0,96.0,4232.0,0.0,2047.0,0.0,4858.0,9883.0
00:01:00,0.0,96.0,84.0,96.0,4232.0,0.0,2047.0,0.0,4898.0,9905.0
