DATASET:,Climaps
FILENAME:,station_1957.csv
Timestamp,Humidity,Temperature,Vapor Pressure,Wet-bulb Temperature,Wind Direction,Wind Speed [avg],Wind Speed [max],Wind Speed [min]
00:01:00,0.0,84.0,80.0,84.0,4148.0,116.0,479.0,696.0
00:01:00,0.0,83.0,80.0,83.0,4140.0,120.0,487.0,632.0
00:01:00,0.0,83.0,80.0,83.0,4124.0,114.0,443.0,931.0
00:01:00,0.0,83.0,80.0,83.0,4115.0,94.0,469.0,1011.0
00:01:00,0.0,82.0,80.0,82.0,4112.0,130.0,410.0,694.0
00:01:00,0.0,82.0,80.0,82.0,4110.0,118.0,442.0,729.0
00:01:00,0.0,82.0,80.0,82.0,4108.0,100.0,481.0,956.0
00:01:00,0.0,81.0,79.0,81.0,4107.0,116.0,442.0,842.0
00:01:00,0.0,81.0,79.0,81.0,4107.0,126.0,417.0,699.0
00:01:00,0.0,81.0,79.0,81.0,4106.0,151.0,339.0,543.0
00:01:00,0.0,80.0,79.0,80.0,4105.0,147.0,346.0,654.0
00:01:00,0.0,80.0,79.0,80.0,4100.0,146.0,349.0,802.0
00:01:00,0.0,80.0,79.0,80.0,4096.0,144.0,363.0,581.0
00:01:00,0.0,80.0,79.0,80.0,0.0,143.0,342.0,690.0
00:01:00,0.0,80.0,79.0,80.0,2.0,167.0,334.0,586.0
00:01:00,0.0,79.0,79.0,79.0,1.0,168.0,320.0,453.0
00:01:00,0.0,79.0,78.0,79.0,1.0,152.0,339.0,649.0
00:01:00,0.0,79.0,78.0,79.0,1.0,147.0,360.0,561.0
00:01:00,0.0,78.0,78.0,78.0,2.0,141.0,388.0,586.0
00:01:00,0.0,78.0,78.0,78.0,4.0,132.0,418.0,674.0
00:01:00,0.0,78.0,78.0,78.0,6.0,112.0,404.0,988.0
00:01:00,0.0,78.0,78.0,78.0,8.0,150.0,341.0,561.0
00:01:00,0.0,78.0,78.0,78.0,11.0,138.0,376.0,605.0
00:01:00,0.0,78.0,79.0,78.0,15.0,159.0,330.0,647.0
00:01:00,0.0,78.0,79.0,78.0,16.0,158.0,320.0,519.0
00:01:00,0.0,78.0,78.0,78.0,14.0,161.0,325.0,564.0
00:01:00,0.0,78.0,78.0,78.0,14.0,169.0,306.0,492.0
00:01:00,0.0,78.0,78.0,78.0,9.0,180.0,309.0,437.0
00:01:00,0.0,78.0,78.0,78.0,14.0,178.0,284.0,459.0
00:01:00,0.0,78.0,78.0,78.0,17.0,177.0,311.0,478.0
00:01:00,0.0,77.0,78.0,77.0,15.0,153.0,329.0,631.0
00:01:00,0.0,77.0,78.0,77.0,13.0,143.0,361.0,580.0
00:01:00,0.0,78.0,78.0,78.0,16.0,143.0,342.0,738.0
00:01:00,0.0,78.0,79.0,78.0,20.0,160.0,306.0,532.0
00:01:00,0.0,78.0,79.0,78.0,20.0,139.0,379.0,681.0
00:01:00,0.0,78.0,79.0,78.0,22.0,132.0,343.0,772.0
00:01:00,0.0,78.0,79.0,78.0,25.0,146.0,338.0,558.0
00:01:00,0.0,78.0,79.0,78.0,15.0,161.0,324.0,589.0
00:01:00,0.0,78.0,79.0,78.0,3.0,163.0,341.0,586.0
00:01:00,0.0,78.0,78.0,78.0,4096.0,195.0,288.0,421.0
00:01:00,0.0,77.0,78.0,77.0,4098.0,191.0,309.0,417.0
00:01:00,0.0,77.0,78.0,77.0,4099.0,175.0,328.0,423.0
00:01:00,0.0,76.0,78.0,76.0,4098.0,169.0,332.0,460.0
00:01:00,0.0,76.0,78.0,76.0,4097.0,165.0,332.0,485.0
00:01:00,0.0,76.0,77.0,76.0,4096.0,177.0,288.0,517.0
00:01:00,0.0,75.0,77.0,75.0,4097.0,152.0,362.0,502.0
00:01:00,0.0,75.0,77.0,75.0,4097.0,173.0,315.0,471.0
00:01:00,0.0,75.0,77.0,75.0,4099.0,183.0,296.0,492.0
00:01:00,0.0,74.0,77.0,74.0,4097.0,178.0,291.0,593.0
00:01:00,0.0,74.0,77.0,74.0,4096.0,162.0,309.0,762.0
00:01:00,0.0,74.0,77.0,74.0,4096.0,163.0,321.0,550.0
00:01:00,0.0,74.0,77.0,74.0,4096.0,158.0,299.0,648.0
00:01:00,0.0,73.0,77.0,73.0,0.0,168.0,297.0,600.0
00:01:00,0.0,73.0,77.0,73.0,0.0,172.0,300.0,492.0
00:01:00,0.0,73.0,77.0,73.0,4096.0,186.0,291.0,486.0
00:01:00,0.0,73.0,77.0,73.0,4097.0,186.0,301.0,400.0
00:01:00,0.0,73.0,77.0,73.0,4097.0,181.0,292.0,481.0
00:01:00,0.0,73.0,77.0,73.0,4097.0,156.0,310.0,623.0
00:01:00,0.0,72.0,76.0,72.0,4096.0,141.0,382.0,614.0
00:01:00,0.0,72.0,76.0,72.0,4096.0,165.0,332.0,464.0
00:01:00,0.0,72.0,76.0,72.0,0.0,171.0,324.0,576.0
00:01:00,0.0,72.0,76.0,72.0,1.0,169.0,312.0,480.0
00:01:00,0.0,72.0,77.0,72.0,2.0,160.0,331.0,576.0
00:01:00,0.0,72.0,77.0,72.0,4.0,127.0,380.0,653.0
00:01:00,0.0,72.0,77.0,72.0,9.0,116.0,434.0,753.0
00:01:00,0.0,72.0,77.0,72.0,10.0,107.0,414.0,901.0
00:01:00,0.0,72.0,77.0,72.0,11.0,131.0,380.0,719.0
00:01:00,0.0,72.0,77.0,72.0,13.0,144.0,384.0,583.0
00:01:00,0.0,72.0,77.0,72.0,15.0,137.0,397.0,554.0
00:01:00,0.0,72.0,77.0,72.0,20.0,127.0,429.0,727.0
00:01:00,0.0,72.0,77.0,72.0,24.0,117.0,462.0,778.0
00:01:00,0.0,72.0,77.0,72.0,25.0,88.0,512.0,1085.0
00:01:00,0.0,72.0,78.0,72.0,27.0,87.0,477.0,1481.0
00:01:00,0.0,72.0,78.0,72.0,27.0,131.0,380.0,805.0
00:01:00,0.0,72.0,78.0,72.0,29.0,127.0,401.0,735.0
00:01:00,0.0,72.0,78.0,72.0,35.0,110.0,432.0,904.0
00:01:00,0.0,72.0,78.0,72.0,40.0,154.0,338.0,639.0
00:01:00,0.0,72.0,78.0,72.0,34.0,159.0,337.0,499.0
00:01:00,0.0,72.0,78.0,72.0,32.0,144.0,387.0,546.0
00:01:00,0.0,72.0,78.0,72.0,21.0,153.0,315.0,627.0
00:01:00,0.0,72.0,77.0,72.0,8.0,134.0,338.0,646.0
00:01:00,0.0,71.0,78.0,71.0,3.0,158.0,304.0,710.0
00:01:00,0.0,71.0,78.0,71.0,4096.0,171.0,303.0,601.0
00:01:00,0.0,71.0,78.0,71.0,4098.0,137.0,318.0,1082.0
00:01:00,0.0,71.0,78.0,71.0,4097.0,117.0,298.0,1125.0
00:01:00,0.0,71.0,78.0,71.0,4097.0,101.0,401.0,1188.0
00:01:00,0.0,71.0,78.0,71.0,4096.0,118.0,396.0,1218.0
00:01:00,0.0,70.0,78.0,70.0,4096.0,59.0,535.0,2047.0
00:01:00,0.0,70.0,78.0,70.0,4097.0,55.0,664.0,2047.0
00:01:00,0.0,71.0,78.0,71.0,4107.0,99.0,403.0,2047.0
00:01:00,0.0,71.0,78.0,71.0,4121.0,172.0,298.0,652.0
00:01:00,0.0,71.0,78.0,71.0,4110.0,166.0,286.0,891.0
00:01:00,0.0,71.0,79.0,71.0,4100.0,193.0,281.0,502.0
00:01:00,0.0,71.0,79.0,71.0,4096.0,193.0,266.0,531.0
00:01:00,0.0,72.0,79.0,72.0,4096.0,191.0,272.0,553.0
00:01:00,0.0,71.0,79.0,71.0,4097.0,146.0,341.0,746.0
00:01:00,0.0,71.0,78.0,71.0,4096.0,142.0,345.0,594.0
00:01:00,0.0,71.0,78.0,71.0,4096.0,139.0,365.0,592.0
00:01:00,0.0,70.0,78.0,70.0,4096.0,153.0,295.0,586.0
00:01:00,0.0,70.0,78.0,70.0,4096.0,147.0,305.0,590.0
00:01:00,0.0,70.0,78.0,70.0,0.0,164.0,340.0,509.0
00:01:00,0.0,70.0,78.0,70.0,4.0,164.0,316.0,563.0
00:01:00,0.0,70.0,78.0,70.0,4.0,117.0,396.0,829.0
00:01:00,0.0,71.0,79.0,71.0,4.0,121.0,318.0,697.0
00:01:00,0.0,71.0,79.0,71.0,5.0,114.0,320.0,876.0
00:01:00,0.0,71.0,79.0,71.0,6.0,112.0,457.0,812.0
00:01:00,0.0,72.0,79.0,72.0,7.0,103.0,521.0,776.0
00:01:00,0.0,72.0,80.0,72.0,4.0,126.0,343.0,762.0
00:01:00,0.0,73.0,80.0,73.0,0.0,135.0,382.0,653.0
00:01:00,0.0,72.0,80.0,72.0,0.0,158.0,342.0,562.0
00:01:00,0.0,72.0,79.0,72.0,4096.0,166.0,326.0,525.0
00:01:00,0.0,71.0,79.0,71.0,4096.0,207.0,280.0,375.0
00:01:00,0.0,71.0,79.0,71.0,4099.0,217.0,268.0,353.0
00:01:00,0.0,71.0,79.0,71.0,4112.0,183.0,284.0,461.0
00:01:00,0.0,71.0,79.0,71.0,4110.0,203.0,254.0,387.0
00:01:00,0.0,71.0,79.0,71.0,4099.0,169.0,301.0,533.0
00:01:00,0.0,70.0,78.0,70.0,4096.0,147.0,298.0,659.0
00:01:00,0.0,69.0,78.0,69.0,4096.0,98.0,474.0,1633.0
00:01:00,0.0,69.0,78.0,69.0,4096.0,100.0,437.0,1014.0
00:01:00,0.0,69.0,78.0,69.0,0.0,126.0,382.0,987.0
00:01:00,0.0,69.0,78.0,69.0,7.0,170.0,287.0,713.0
00:01:00,0.0,69.0,78.0,69.0,19.0,162.0,347.0,488.0
00:01:00,0.0,69.0,78.0,69.0,18.0,101.0,391.0,975.0
00:01:00,0.0,69.0,78.0,69.0,10.0,148.0,318.0,760.0
00:01:00,0.0,69.0,78.0,69.0,3.0,152.0,326.0,615.0
00:01:00,0.0,68.0,78.0,68.0,4.0,144.0,389.0,593.0
00:01:00,0.0,68.0,77.0,68.0,7.0,143.0,353.0,615.0
00:01:00,0.0,67.0,77.0,67.0,9.0,115.0,486.0,715.0
00:01:00,0.0,67.0,77.0,67.0,5.0,143.0,386.0,612.0
00:01:00,0.0,67.0,77.0,67.0,1.0,122.0,424.0,917.0
00:01:00,0.0,67.0,77.0,67.0,0.0,131.0,283.0,736.0
00:01:00,0.0,66.0,77.0,66.0,4108.0,173.0,267.0,520.0
00:01:00,0.0,66.0,77.0,66.0,4101.0,167.0,287.0,648.0
00:01:00,0.0,66.0,77.0,66.0,1.0,172.0,284.0,666.0
00:01:00,0.0,66.0,77.0,66.0,11.0,141.0,305.0,776.0
00:01:00,0.0,66.0,77.0,66.0,10.0,175.0,297.0,559.0
00:01:00,0.0,66.0,77.0,66.0,8.0,205.0,276.0,382.0
00:01:00,0.0,66.0,78.0,66.0,5.0,178.0,303.0,527.0
00:01:00,0.0,66.0,78.0,66.0,4.0,178.0,302.0,463.0
00:01:00,0.0,66.0,78.0,66.0,5.0,157.0,341.0,573.0
00:01:00,0.0,66.0,78.0,66.0,3.0,177.0,272.0,645.0
00:01:00,0.0,66.0,78.0,66.0,0.0,170.0,309.0,638.0
00:01:00,0.0,66.0,78.0,66.0,0.0,137.0,361.0,611.0
00:01:00,0.0,67.0,78.0,67.0,1.0,133.0,362.0,676.0
00:01:00,0.0,67.0,79.0,67.0,2.0,138.0,357.0,601.0
00:01:00,0.0,68.0,79.0,68.0,2.0,158.0,351.0,542.0
00:01:00,0.0,68.0,79.0,68.0,1.0,196.0,285.0,430.0
00:01:00,0.0,68.0,79.0,68.0,4096.0,223.0,263.0,332.0
00:01:00,0.0,68.0,79.0,68.0,0.0,217.0,257.0,350.0
00:01:00,0.0,68.0,79.0,68.0,2.0,197.0,273.0,403.0
00:01:00,0.0,68.0,79.0,68.0,4.0,173.0,320.0,436.0
00:01:00,0.0,69.0,80.0,69.0,6.0,145.0,347.0,618.0
00:01:00,0.0,69.0,80.0,69.0,9.0,118.0,383.0,729.0
00:01:00,0.0,69.0,80.0,69.0,10.0,167.0,325.0,647.0
00:01:00,0.0,69.0,80.0,69.0,8.0,148.0,310.0,828.0
00:01:00,0.0,69.0,80.0,69.0,5.0,199.0,270.0,404.0
00:01:00,0.0,69.0,79.0,69.0,3.0,181.0,320.0,443.0
00:01:00,0.0,69.0,79.0,69.0,3.0,188.0,284.0,433.0
00:01:00,0.0,69.0,79.0,69.0,4.0,171.0,315.0,463.0
00:01:00,0.0,69.0,79.0,69.0,6.0,171.0,296.0,516.0
00:01:00,0.0,68.0,79.0,68.0,5.0,177.0,293.0,505.0
00:01:00,0.0,68.0,79.0,68.0,11.0,177.0,291.0,443.0
00:01:00,0.0,68.0,79.0,68.0,12.0,167.0,283.0,520.0
00:01:00,0.0,68.0,79.0,68.0,13.0,108.0,472.0,781.0
00:01:00,0.0,68.0,79.0,68.0,14.0,104.0,398.0,1025.0
00:01:00,0.0,69.0,79.0,69.0,18.0,157.0,294.0,678.0
00:01:00,0.0,69.0,80.0,69.0,45.0,149.0,317.0,670.0
00:01:00,0.0,69.0,79.0,69.0,52.0,107.0,359.0,892.0
00:01:00,0.0,69.0,80.0,69.0,50.0,119.0,372.0,877.0
00:01:00,0.0,69.0,79.0,69.0,44.0,135.0,353.0,711.0
00:01:00,0.0,69.0,79.0,69.0,35.0,112.0,399.0,911.0
00:01:00,0.0,68.0,79.0,68.0,30.0,167.0,310.0,599.0
00:01:00,0.0,68.0,79.0,68.0,23.0,172.0,300.0,489.0
00:01:00,0.0,67.0,78.0,67.0,20.0,182.0,286.0,499.0
00:01:00,0.0,67.0,78.0,67.0,30.0,167.0,316.0,503.0
00:01:00,0.0,67.0,78.0,67.0,19.0,179.0,267.0,495.0
00:01:00,0.0,66.0,78.0,66.0,13.0,171.0,309.0,517.0
00:01:00,0.0,66.0,78.0,66.0,3.0,194.0,261.0,421.0
00:01:00,0.0,66.0,78.0,66.0,2.0,177.0,287.0,506.0
00:01:00,0.0,66.0,78.0,66.0,4.0,133.0,328.0,797.0
00:01:00,0.0,66.0,78.0,66.0,7.0,155.0,317.0,621.0
00:01:00,0.0,66.0,78.0,66.0,12.0,131.0,400.0,674.0
00:01:00,0.0,66.0,78.0,66.0,13.0,148.0,343.0,540.0
00:01:00,0.0,66.0,78.0,66.0,13.0,136.0,394.0,672.0
00:01:00,0.0,66.0,78.0,66.0,15.0,105.0,511.0,756.0
00:01:00,0.0,67.0,79.0,67.0,17.0,124.0,370.0,765.0
00:01:00,0.0,67.0,79.0,67.0,16.0,180.0,307.0,521.0
00:01:00,0.0,67.0,78.0,67.0,1.0,191.0,280.0,555.0
00:01:00,0.0,67.0,78.0,67.0,1.0,153.0,318.0,614.0
00:01:00,0.0,67.0,78.0,67.0,3.0,164.0,287.0,490.0
00:01:00,0.0,67.0,78.0,67.0,5.0,175.0,293.0,451.0
00:01:00,0.0,67.0,78.0,67.0,2.0,167.0,322.0,482.0
00:01:00,0.0,66.0,78.0,66.0,0.0,140.0,360.0,640.0
00:01:00,0.0,66.0,78.0,66.0,4108.0,171.0,282.0,584.0
00:01:00,0.0,66.0,78.0,66.0,4130.0,195.0,281.0,394.0
00:01:00,0.0,66.0,78.0,66.0,4115.0,197.0,261.0,534.0
00:01:00,0.0,66.0,78.0,66.0,4098.0,197.0,269.0,421.0
00:01:00,0.0,65.0,78.0,65.0,0.0,180.0,285.0,471.0
00:01:00,0.0,65.0,78.0,65.0,3.0,155.0,266.0,708.0
00:01:00,0.0,65.0,78.0,65.0,8.0,113.0,393.0,1029.0
00:01:00,0.0,65.0,78.0,65.0,17.0,133.0,351.0,716.0
00:01:00,0.0,65.0,78.0,65.0,22.0,132.0,363.0,770.0
00:01:00,0.0,65.0,77.0,65.0,21.0,139.0,371.0,717.0
00:01:00,0.0,65.0,77.0,65.0,16.0,130.0,315.0,871.0
00:01:00,0.0,64.0,77.0,64.0,4.0,182.0,278.0,483.0
00:01:00,0.0,64.0,77.0,64.0,4096.0,178.0,260.0,458.0
00:01:00,0.0,64.0,77.0,64.0,4099.0,169.0,300.0,515.0
00:01:00,0.0,64.0,77.0,64.0,4105.0,179.0,289.0,512.0
00:01:00,0.0,65.0,78.0,65.0,4118.0,188.0,277.0,545.0
00:01:00,0.0,65.0,78.0,65.0,4118.0,206.0,279.0,425.0
00:01:00,0.0,66.0,78.0,66.0,4112.0,206.0,263.0,507.0
00:01:00,0.0,66.0,79.0,66.0,4105.0,206.0,259.0,401.0
00:01:00,0.0,67.0,79.0,67.0,4097.0,211.0,262.0,420.0
00:01:00,0.0,67.0,79.0,67.0,1.0,185.0,271.0,455.0
00:01:00,0.0,67.0,79.0,67.0,3.0,211.0,251.0,388.0
00:01:00,0.0,67.0,79.0,67.0,3.0,214.0,230.0,408.0
00:01:00,0.0,67.0,79.0,67.0,2.0,221.0,261.0,360.0
00:01:00,0.0,67.0,79.0,67.0,0.0,211.0,251.0,378.0
00:01:00,0.0,67.0,79.0,67.0,0.0,228.0,250.0,415.0
00:01:00,0.0,67.0,79.0,67.0,0.0,226.0,244.0,371.0
00:01:00,0.0,67.0,79.0,67.0,1.0,231.0,225.0,398.0
00:01:00,0.0,67.0,79.0,67.0,0.0,257.0,219.0,365.0
00:01:00,0.0,67.0,79.0,67.0,0.0,225.0,235.0,390.0
00:01:00,0.0,67.0,79.0,67.0,5.0,230.0,208.0,486.0
00:01:00,0.0,67.0,79.0,67.0,3.0,217.0,231.0,406.0
00:01:00,0.0,67.0,78.0,67.0,0.0,212.0,243.0,400.0
00:01:00,0.0,67.0,78.0,67.0,0.0,164.0,264.0,614.0
00:01:00,0.0,67.0,78.0,67.0,4.0,169.0,290.0,541.0
00:01:00,0.0,67.0,78.0,67.0,14.0,131.0,333.0,689.0
00:01:00,0.0,67.0,78.0,67.0,41.0,153.0,300.0,720.0
00:01:00,0.0,67.0,78.0,67.0,56.0,158.0,296.0,617.0
00:01:00,0.0,67.0,78.0,67.0,40.0,137.0,331.0,621.0
00:01:00,0.0,67.0,78.0,67.0,41.0,136.0,312.0,905.0
00:01:00,0.0,67.0,78.0,67.0,38.0,146.0,307.0,765.0
00:01:00,0.0,67.0,78.0,67.0,38.0,143.0,356.0,651.0
00:01:00,0.0,67.0,78.0,67.0,42.0,160.0,314.0,539.0
00:01:00,0.0,67.0,78.0,67.0,58.0,167.0,338.0,455.0
00:01:00,0.0,67.0,78.0,67.0,54.0,157.0,323.0,523.0
00:01:00,0.0,67.0,78.0,67.0,52.0,141.0,361.0,623.0
00:01:00,0.0,67.0,78.0,67.0,45.0,165.0,329.0,462.0
00:01:00,0.0,67.0,78.0,67.0,37.0,166.0,327.0,603.0
00:01:00,0.0,67.0,78.0,67.0,34.0,154.0,353.0,578.0
00:01:00,0.0,67.0,78.0,67.0,33.0,114.0,414.0,880.0
00:01:00,0.0,66.0,77.0,66.0,31.0,131.0,396.0,635.0
00:01:00,0.0,66.0,77.0,66.0,28.0,118.0,381.0,1079.0
00:01:00,0.0,65.0,77.0,65.0,18.0,154.0,296.0,829.0
00:01:00,0.0,65.0,77.0,65.0,12.0,143.0,354.0,660.0
00:01:00,0.0,65.0,77.0,65.0,7.0,146.0,347.0,816.0
00:01:00,0.0,64.0,77.0,64.0,4097.0,162.0,326.0,533.0
00:01:00,0.0,64.0,77.0,64.0,4101.0,140.0,356.0,753.0
00:01:00,0.0,64.0,77.0,64.0,4106.0,197.0,249.0,431.0
00:01:00,0.0,64.0,77.0,64.0,4102.0,213.0,255.0,421.0
00:01:00,0.0,65.0,77.0,65.0,4099.0,232.0,248.0,327.0
00:01:00,0.0,65.0,77.0,65.0,4097.0,202.0,265.0,454.0
00:01:00,0.0,65.0,77.0,65.0,4096.0,196.0,272.0,430.0
00:01:00,0.0,65.0,77.0,65.0,4096.0,189.0,290.0,430.0
00:01:00,0.0,65.0,77.0,65.0,4096.0,152.0,337.0,595.0
00:01:00,0.0,64.0,77.0,64.0,4096.0,156.0,336.0,525.0
00:01:00,0.0,64.0,77.0,64.0,4096.0,163.0,335.0,518.0
00:01:00,0.0,64.0,77.0,64.0,0.0,173.0,304.0,498.0
00:01:00,0.0,64.0,77.0,64.0,4096.0,232.0,411.0,438.0
00:01:00,0.0,64.0,77.0,64.0,4096.0,171.0,299.0,546.0
00:01:00,0.0,64.0,77.0,64.0,4097.0,161.0,326.0,523.0
00:01:00,0.0,64.0,77.0,64.0,4100.0,165.0,327.0,551.0
00:01:00,0.0,64.0,77.0,64.0,4102.0,178.0,318.0,491.0
00:01:00,0.0,64.0,77.0,64.0,4102.0,138.0,379.0,768.0
00:01:00,0.0,64.0,77.0,64.0,4101.0,137.0,382.0,569.0
00:01:00,0.0,64.0,77.0,64.0,4100.0,146.0,362.0,648.0
00:01:00,0.0,64.0,77.0,64.0,4097.0,152.0,369.0,560.0
00:01:00,0.0,64.0,77.0,64.0,4096.0,114.0,433.0,707.0
00:01:00,0.0,65.0,78.0,65.0,4096.0,98.0,493.0,825.0
00:01:00,0.0,66.0,79.0,66.0,4096.0,83.0,641.0,966.0
00:01:00,0.0,67.0,79.0,67.0,0.0,87.0,598.0,1025.0
00:01:00,0.0,67.0,79.0,67.0,0.0,63.0,749.0,1929.0
00:01:00,0.0,67.0,79.0,67.0,0.0,79.0,551.0,1163.0
00:01:00,0.0,68.0,79.0,68.0,0.0,121.0,406.0,752.0
00:01:00,0.0,68.0,79.0,68.0,2.0,101.0,563.0,808.0
00:01:00,0.0,68.0,79.0,68.0,2.0,120.0,467.0,636.0
00:01:00,0.0,68.0,79.0,68.0,3.0,106.0,431.0,833.0
00:01:00,0.0,68.0,79.0,68.0,3.0,128.0,367.0,710.0
00:01:00,0.0,68.0,78.0,68.0,3.0,145.0,354.0,628.0
00:01:00,0.0,67.0,78.0,67.0,6.0,156.0,351.0,543.0
00:01:00,0.0,67.0,78.0,67.0,9.0,133.0,360.0,666.0
00:01:00,0.0,67.0,79.0,67.0,10.0,133.0,393.0,633.0
00:01:00,0.0,67.0,79.0,67.0,10.0,106.0,480.0,775.0
00:01:00,0.0,68.0,79.0,68.0,11.0,109.0,494.0,729.0
00:01:00,0.0,68.0,79.0,68.0,13.0,133.0,320.0,832.0
00:01:00,0.0,69.0,79.0,69.0,13.0,136.0,322.0,682.0
00:01:00,0.0,69.0,79.0,69.0,10.0,172.0,287.0,594.0
00:01:00,0.0,68.0,79.0,68.0,5.0,190.0,269.0,428.0
00:01:00,0.0,68.0,79.0,68.0,0.0,207.0,264.0,396.0
00:01:00,0.0,68.0,78.0,68.0,0.0,214.0,247.0,479.0
00:01:00,0.0,67.0,78.0,67.0,0.0,244.0,217.0,353.0
00:01:00,0.0,67.0,78.0,67.0,4096.0,248.0,205.0,346.0
00:01:00,0.0,66.0,77.0,66.0,4096.0,241.0,207.0,392.0
00:01:00,0.0,66.0,77.0,66.0,4096.0,218.0,235.0,449.0
00:01:00,0.0,65.0,77.0,65.0,1.0,215.0,251.0,390.0
00:01:00,0.0,64.0,77.0,64.0,0.0,197.0,270.0,416.0
00:01:00,0.0,64.0,77.0,64.0,1.0,179.0,263.0,558.0
00:01:00,0.0,64.0,77.0,64.0,1.0,170.0,300.0,568.0
00:01:00,0.0,63.0,76.0,63.0,0.0,201.0,276.0,400.0
00:01:00,0.0,63.0,76.0,63.0,4096.0,177.0,277.0,475.0
00:01:00,0.0,62.0,76.0,62.0,4096.0,215.0,278.0,372.0
00:01:00,0.0,62.0,76.0,62.0,4099.0,227.0,261.0,353.0
00:01:00,0.0,62.0,76.0,62.0,4101.0,212.0,260.0,497.0
00:01:00,0.0,62.0,77.0,62.0,4099.0,201.0,267.0,409.0
00:01:00,0.0,62.0,77.0,62.0,4098.0,192.0,264.0,485.0
00:01:00,0.0,62.0,77.0,62.0,4097.0,193.0,282.0,421.0
00:01:00,0.0,62.0,77.0,62.0,4096.0,201.0,286.0,412.0
00:01:00,0.0,62.0,77.0,62.0,4096.0,182.0,300.0,465.0
00:01:00,0.0,63.0,77.0,63.0,4097.0,186.0,285.0,459.0
00:01:00,0.0,63.0,77.0,63.0,4096.0,182.0,308.0,509.0
00:01:00,0.0,63.0,77.0,63.0,4096.0,201.0,293.0,373.0
00:01:00,0.0,63.0,78.0,63.0,4096.0,187.0,297.0,550.0
00:01:00,0.0,64.0,78.0,64.0,0.0,195.0,286.0,437.0
00:01:00,0.0,64.0,78.0,64.0,1.0,191.0,300.0,424.0
00:01:00,0.0,64.0,78.0,64.0,2.0,191.0,307.0,399.0
00:01:00,0.0,64.0,78.0,64.0,2.0,184.0,309.0,453.0
00:01:00,0.0,64.0,78.0,64.0,1.0,174.0,317.0,463.0
00:01:00,0.0,64.0,78.0,64.0,1.0,164.0,317.0,649.0
00:01:00,0.0,64.0,78.0,64.0,2.0,139.0,353.0,734.0
00:01:00,0.0,64.0,78.0,64.0,3.0,155.0,335.0,557.0
00:01:00,0.0,64.0,78.0,64.0,4.0,169.0,311.0,577.0
00:01:00,0.0,65.0,79.0,65.0,4.0,182.0,284.0,496.0
00:01:00,0.0,65.0,79.0,65.0,4.0,175.0,312.0,512.0
00:01:00,0.0,65.0,79.0,65.0,7.0,165.0,334.0,475.0
00:01:00,0.0,65.0,79.0,65.0,10.0,144.0,340.0,713.0
00:01:00,0.0,65.0,79.0,65.0,10.0,146.0,361.0,629.0
00:01:00,0.0,65.0,79.0,65.0,10.0,140.0,365.0,658.0
00:01:00,0.0,66.0,79.0,66.0,10.0,123.0,433.0,647.0
00:01:00,0.0,66.0,80.0,66.0,10.0,119.0,481.0,627.0
00:01:00,0.0,66.0,80.0,66.0,10.0,130.0,406.0,608.0
00:01:00,0.0,67.0,80.0,67.0,10.0,146.0,391.0,526.0
00:01:00,0.0,67.0,80.0,67.0,10.0,156.0,376.0,467.0
00:01:00,0.0,67.0,80.0,67.0,9.0,152.0,363.0,515.0
00:01:00,0.0,67.0,80.0,67.0,8.0,158.0,327.0,508.0
00:01:00,0.0,67.0,80.0,67.0,9.0,158.0,328.0,599.0
00:01:00,0.0,67.0,80.0,67.0,10.0,133.0,398.0,629.0
00:01:00,0.0,67.0,80.0,67.0,9.0,147.0,380.0,541.0
00:01:00,0.0,67.0,80.0,67.0,10.0,158.0,306.0,701.0
00:01:00,0.0,67.0,80.0,67.0,8.0,154.0,305.0,527.0
00:01:00,0.0,67.0,80.0,67.0,8.0,130.0,368.0,825.0
00:01:00,0.0,66.0,79.0,66.0,10.0,143.0,343.0,682.0
00:01:00,0.0,66.0,79.0,66.0,13.0,142.0,348.0,682.0
00:01:00,0.0,67.0,80.0,67.0,14.0,166.0,340.0,521.0
00:01:00,0.0,67.0,80.0,67.0,13.0,150.0,360.0,541.0
00:01:00,0.0,67.0,80.0,67.0,13.0,158.0,369.0,498.0
00:01:00,0.0,67.0,80.0,67.0,13.0,152.0,341.0,544.0
00:01:00,0.0,67.0,80.0,67.0,8.0,143.0,325.0,658.0
00:01:00,0.0,67.0,80.0,67.0,5.0,169.0,271.0,593.0
00:01:00,0.0,67.0,80.0,67.0,9.0,142.0,344.0,594.0
00:01:00,0.0,67.0,80.0,67.0,7.0,154.0,257.0,598.0
00:01:00,0.0,67.0,80.0,67.0,0.0,190.0,292.0,449.0
00:01:00,0.0,67.0,80.0,67.0,0.0,184.0,274.0,454.0
00:01:00,0.0,67.0,80.0,67.0,1.0,170.0,310.0,483.0
00:01:00,0.0,66.0,79.0,66.0,11.0,174.0,267.0,667.0
00:01:00,0.0,66.0,79.0,66.0,11.0,200.0,225.0,478.0
00:01:00,0.0,66.0,79.0,66.0,10.0,184.0,272.0,420.0
00:01:00,0.0,66.0,79.0,66.0,13.0,165.0,275.0,506.0
00:01:00,0.0,66.0,79.0,66.0,30.0,199.0,267.0,478.0
00:01:00,0.0,66.0,80.0,66.0,21.0,183.0,250.0,544.0
00:01:00,0.0,67.0,80.0,67.0,21.0,171.0,320.0,485.0
